,iid,intel,match
6660,439,10.0,0
6661,439,10.0,0
6662,439,10.0,0
6663,439,10.0,0
6664,440,7.0,0
6665,440,7.0,0
6666,440,8.0,0
6667,440,8.0,0
6668,440,8.0,0
6669,440,3.0,0
6670,440,10.0,0
6671,440,8.0,0
6672,440,8.0,0
6673,440,8.0,0
6674,441,9.0,0
6675,441,8.0,0
6676,441,10.0,0
6677,441,9.0,0
6678,441,8.0,0
6679,441,7.0,1
6680,441,9.0,0
6681,441,8.0,1
6682,441,10.0,0
6683,441,9.0,0
6684,442,3.0,0
6685,442,5.0,1
6686,442,7.0,1
6687,442,4.0,1
6688,442,5.0,0
6689,442,5.0,0
6690,442,5.0,0
6691,442,5.0,1
6692,442,5.0,0
6693,442,7.0,0
6694,443,7.0,0
6695,443,6.0,0
6696,443,6.0,0
6697,443,7.0,0
6698,443,8.0,0
6699,443,5.0,0
6700,443,7.0,0
6701,443,6.0,0
6702,443,7.0,0
6703,443,8.0,0
6704,444,7.0,0
6705,444,7.0,0
6706,444,8.0,0
6707,444,6.0,0
6708,444,7.0,0
6709,444,5.0,0
6710,444,5.0,0
6711,444,5.0,0
6712,444,7.0,0
6713,444,7.0,0
6714,445,3.0,0
6715,445,8.0,0
6716,445,8.0,1
6717,445,9.0,0
6718,445,7.0,0
6719,445,7.0,0
6720,445,4.0,0
6721,445,7.0,0
6722,445,9.0,0
6723,445,6.0,1
6724,446,8.0,0
6725,446,8.0,0
6726,446,8.0,1
6727,446,7.0,1
6728,446,9.0,0
6729,446,8.0,0
6730,446,7.0,0
6731,446,8.0,0
6732,446,7.0,1
6733,446,8.0,1
6734,447,7.0,0
6735,447,4.0,0
6736,447,7.0,0
6737,447,6.0,0
6738,447,8.0,1
6739,447,8.0,0
6740,447,6.0,0
6741,447,6.0,0
6742,447,6.0,0
6743,447,6.0,0
6744,448,8.0,0
6745,448,8.0,1
6746,448,7.0,0
6747,448,5.0,0
6748,448,7.0,0
6749,448,8.0,1
6750,448,7.0,1
6751,448,5.0,1
6753,448,7.0,1
6754,449,8.0,0
6755,449,6.0,0
6756,449,9.0,0
6757,449,8.0,0
6758,449,7.0,0
6759,449,10.0,1
6760,449,10.0,1
6761,449,9.0,0
6762,449,8.0,0
6763,449,7.0,0
6764,450,7.0,0
6765,450,6.0,0
6766,450,9.0,1
6767,450,10.0,0
6768,450,8.0,0
6769,450,8.0,0
6770,450,9.0,0
6771,450,7.0,0
6772,450,7.0,1
6773,450,7.0,0
6774,451,5.0,0
6775,451,5.0,0
6776,451,6.0,0
6777,451,5.0,0
6778,451,5.0,0
6779,451,3.0,0
6780,451,5.0,0
6781,451,4.0,0
6782,451,5.0,0
6783,451,5.0,0
6784,452,7.0,0
6785,452,7.0,0
6786,452,7.0,1
6787,452,6.0,0
6788,452,7.0,0
6789,452,6.0,0
6790,452,8.0,0
6791,452,5.0,0
6792,452,5.0,0
6793,452,7.0,0
6794,453,5.0,0
6795,453,5.0,0
6796,453,5.0,1
6797,453,5.0,0
6798,453,5.0,0
6799,453,4.0,0
6800,453,6.0,0
6801,453,6.0,0
6802,453,6.0,0
6803,453,5.0,0
6804,454,9.0,0
6805,454,7.0,0
6806,454,8.0,0
6807,454,9.0,0
6808,454,9.0,0
6809,454,7.0,0
6810,455,8.0,0
6811,455,7.0,0
6812,455,7.0,0
6813,455,8.0,0
6814,455,8.0,0
6815,455,8.0,0
6816,456,7.0,1
6817,456,6.0,0
6818,456,6.0,0
6819,456,8.0,0
6820,456,7.0,0
6821,456,5.0,0
6822,457,8.0,0
6823,457,7.0,0
6824,457,9.0,0
6825,457,8.0,0
6826,457,8.0,0
6827,457,5.0,0
6828,458,8.0,0
6829,458,10.0,0
6830,458,6.0,1
6831,458,9.0,0
6832,458,9.0,1
6833,458,3.0,0
6834,459,8.0,0
6835,459,5.0,0
6836,459,5.0,0
6837,459,8.0,0
6838,459,8.0,0
6839,459,5.0,0
6840,460,8.0,0
6841,460,10.0,0
6842,460,8.0,1
6843,460,8.0,0
6844,460,9.0,0
6845,460,8.0,0
6846,461,6.0,0
6847,461,7.0,0
6848,461,6.0,0
6849,461,6.0,0
6850,461,6.0,0
6851,461,6.0,0
6852,462,7.0,0
6853,462,7.0,0
6854,462,8.0,0
6855,462,6.0,0
6856,462,7.0,1
6857,462,7.0,0
6858,463,4.0,0
6859,463,6.0,0
6860,463,6.0,0
6861,463,5.0,0
6862,463,7.0,0
6863,463,7.0,0
6864,464,8.0,0
6865,464,8.0,0
6866,464,6.0,0
6867,464,9.0,0
6868,464,7.0,1
6869,464,7.0,0
6876,466,5.5,0
6877,466,4.0,0
6878,466,2.0,0
6879,466,7.0,0
6880,466,0.0,0
6882,466,5.0,0
6883,466,7.0,0
6884,466,6.0,0
6885,466,6.0,0
6886,466,5.0,0
6887,466,8.0,0
6888,466,8.0,0
6889,466,7.0,0
6890,466,3.0,0
6891,467,10.0,1
6892,467,10.0,1
6893,467,9.0,0
6894,467,8.0,0
6895,467,10.0,0
6896,467,10.0,0
6897,467,10.0,0
6898,467,8.0,0
6899,467,9.0,1
6900,467,10.0,1
6901,467,10.0,1
6902,467,10.0,1
6903,467,8.0,0
6904,467,10.0,0
6905,467,9.0,1
6906,468,6.0,0
6907,468,8.0,1
6908,468,6.0,0
6909,468,8.0,0
6910,468,7.0,0
6911,468,8.0,0
6912,468,7.0,0
6913,468,8.0,0
6914,468,7.0,0
6915,468,8.0,0
6916,468,7.0,0
6917,468,8.0,1
6918,468,7.0,0
6919,468,7.0,1
6920,468,7.0,0
6921,469,7.0,0
6922,469,6.0,0
6923,469,6.0,0
6924,469,6.0,0
6925,469,8.0,1
6926,469,7.0,0
6927,469,8.0,0
6928,469,6.0,0
6929,469,5.0,1
6930,469,6.0,0
6931,469,8.0,1
6932,469,8.0,1
6933,469,7.0,1
6934,469,8.0,0
6935,469,8.0,0
6936,470,5.0,0
6937,470,9.0,1
6938,470,5.0,0
6939,470,8.0,0
6940,470,5.0,0
6941,470,9.0,0
6942,470,7.0,0
6943,470,5.0,1
6944,470,5.0,1
6945,470,6.0,0
6946,470,8.0,1
6947,470,4.0,0
6948,470,2.0,0
6949,470,4.0,0
6950,470,6.0,1
6951,471,4.0,0
6952,471,7.0,0
6953,471,5.0,0
6954,471,6.0,0
6955,471,4.0,0
6956,471,5.0,0
6957,471,8.0,0
6958,471,4.0,0
6959,471,7.0,1
6960,471,6.0,0
6961,471,7.0,0
6962,471,7.0,0
6963,471,6.0,0
6964,471,8.0,0
6965,471,5.0,0
6966,472,7.0,0
6967,472,7.0,1
6968,472,6.0,0
6969,472,10.0,0
6970,472,5.0,0
6971,472,6.0,0
6972,472,7.0,0
6973,472,3.0,0
6974,472,5.0,0
6975,472,4.0,0
6976,472,9.0,0
6977,472,10.0,1
6978,472,8.0,0
6979,472,8.0,0
6980,472,6.0,0
6981,473,8.0,0
6982,473,8.0,0
6983,473,8.0,0
6984,473,10.0,1
6985,473,9.0,0
6986,473,9.0,0
6987,473,10.0,0
6988,473,8.0,0
6989,473,9.0,0
6990,473,10.0,0
6991,473,9.0,0
6992,473,10.0,0
6993,473,8.0,0
6994,473,10.0,0
6995,473,10.0,0
6996,474,8.0,0
6997,474,8.0,0
6998,474,9.0,0
6999,474,9.0,0
7000,474,8.0,0
7001,474,9.0,1
7002,474,9.0,0
7003,474,9.0,0
7004,474,9.0,1
7005,474,9.0,0
7006,474,8.0,0
7007,474,7.0,1
7008,474,8.0,0
7009,474,9.0,1
7010,474,8.0,0
7011,475,7.0,0
7012,475,7.0,0
7013,475,8.0,0
7014,475,7.0,0
7015,475,4.0,0
7016,475,7.0,0
7017,475,7.0,0
7018,475,6.0,0
7019,475,6.0,1
7020,475,4.0,0
7021,475,7.0,0
7022,475,5.0,1
7023,475,7.0,0
7024,475,4.0,0
7025,475,4.0,0
7026,476,5.0,0
7027,476,7.0,0
7028,476,4.0,0
7029,476,9.0,1
7030,476,8.0,1
7031,476,8.0,0
7032,476,9.0,0
7033,476,6.0,0
7034,476,6.0,0
7035,476,8.0,0
7036,476,7.0,0
7037,476,7.0,0
7039,476,6.0,0
7040,476,5.0,0
7041,477,6.0,0
7042,477,7.0,0
7043,477,7.0,0
7044,477,8.0,0
7045,477,6.0,0
7046,477,8.0,0
7047,477,8.0,0
7048,477,8.0,0
7049,477,8.0,0
7050,477,8.0,0
7051,477,8.0,0
7052,477,8.0,0
7053,477,6.0,0
7054,477,7.0,0
7055,477,8.0,0
7056,478,8.0,0
7057,478,6.0,0
7058,478,7.0,0
7059,478,9.0,0
7060,478,5.0,0
7061,478,8.0,0
7062,478,5.0,0
7063,478,5.0,0
7064,478,7.0,1
7066,478,9.0,1
7067,478,9.0,0
7068,478,9.0,0
7069,478,9.0,0
7070,478,5.0,0
7071,479,6.0,0
7072,479,8.0,0
7073,479,7.0,0
7074,479,8.0,0
7075,479,4.0,0
7076,479,9.0,0
7077,479,8.0,0
7078,479,8.0,0
7079,479,8.0,0
7080,479,7.0,0
7081,479,8.0,0
7082,479,8.0,0
7083,479,7.0,0
7084,479,7.0,0
7085,479,5.0,0
7086,480,5.0,0
7087,480,7.0,0
7088,480,8.0,0
7090,480,7.0,0
7091,480,9.0,0
7092,480,5.0,0
7093,480,9.0,1
7094,480,8.0,1
7095,480,6.0,0
7096,480,7.0,0
7097,480,9.0,1
7098,480,8.0,0
7099,480,9.0,0
7100,480,7.0,0
7101,481,7.0,0
7102,481,7.0,1
7103,481,8.0,0
7104,481,7.0,0
7105,481,8.0,0
7106,481,7.0,0
7107,481,8.0,0
7108,481,8.0,0
7109,481,7.0,0
7110,481,7.0,0
7111,481,5.0,0
7112,481,8.0,0
7113,481,7.0,0
7114,481,7.0,0
7115,481,6.0,0
7116,482,7.0,0
7117,482,6.0,1
7118,482,7.0,1
7119,482,6.0,0
7120,482,8.0,1
7121,482,7.0,0
7122,482,6.0,1
7123,482,6.0,0
7124,482,8.0,0
7125,482,7.0,0
7126,482,7.0,0
7127,482,8.0,0
7128,482,7.0,0
7129,482,7.0,0
7131,483,9.0,0
7132,483,9.0,0
7133,483,10.0,0
7134,483,10.0,0
7135,483,10.0,0
7136,483,10.0,0
7137,483,10.0,0
7138,483,9.0,0
7139,483,10.0,0
7140,483,8.0,0
7141,483,8.0,0
7142,483,10.0,0
7143,483,10.0,0
7144,483,10.0,0
7145,483,9.0,0
7146,484,10.0,0
7147,484,8.0,0
7148,484,9.0,0
7149,484,9.0,0
7150,484,10.0,0
7151,484,10.0,0
7152,484,9.0,0
7153,484,8.0,1
7154,484,9.0,0
7155,484,7.0,0
7156,484,7.0,1
7157,484,9.0,0
7158,484,10.0,0
7159,484,8.0,0
7160,484,10.0,0
7161,485,10.0,0
7162,485,10.0,0
7163,485,10.0,0
7164,485,10.0,1
7165,485,10.0,0
7166,485,10.0,0
7167,485,9.0,0
7168,485,10.0,0
7169,485,10.0,0
7170,485,10.0,0
7171,485,10.0,1
7172,485,10.0,0
7173,485,9.0,0
7174,485,10.0,0
7175,485,10.0,0
7176,486,7.0,0
7177,486,7.0,0
7178,486,7.0,0
7179,486,6.0,0
7180,486,8.0,0
7181,486,8.0,0
7182,486,7.0,0
7183,486,6.0,0
7184,486,6.0,1
7185,486,6.0,0
7186,486,7.0,0
7187,486,7.0,0
7188,486,8.0,0
7189,486,8.0,0
7190,486,9.0,0
7191,487,8.0,0
7192,487,5.0,0
7193,487,8.0,0
7194,487,7.0,0
7195,487,7.0,0
7196,487,6.0,0
7197,487,7.0,0
7198,487,6.0,0
7199,487,7.0,0
7200,487,8.0,0
7201,487,5.0,0
7202,487,8.0,0
7203,487,8.0,0
7204,487,7.0,0
7205,487,5.0,0
7206,488,8.0,0
7207,488,8.0,0
7208,488,8.0,0
7209,488,8.0,0
7210,488,8.0,1
7211,488,5.0,0
7212,488,8.0,0
7213,488,5.0,0
7214,488,9.0,0
7215,488,10.0,0
7217,488,5.0,0
7218,488,10.0,0
7219,488,10.0,0
7220,488,10.0,1
7221,489,8.0,0
7222,489,8.0,1
7223,489,9.0,0
7224,489,8.0,1
7225,489,9.0,1
7226,489,9.0,1
7227,489,7.0,0
7228,489,6.0,0
7229,489,8.0,1
7230,489,6.0,1
7231,489,5.0,0
7232,489,10.0,0
7233,489,8.0,1
7234,489,8.0,0
7235,489,8.0,1
7236,490,8.0,0
7237,490,8.0,1
7238,490,7.0,0
7239,490,8.0,0
7240,490,9.0,0
7241,490,8.0,0
7242,490,8.0,0
7243,490,8.0,0
7244,490,8.0,0
7245,490,7.0,0
7246,490,8.0,0
7247,490,9.0,0
7248,490,8.0,0
7249,490,6.0,0
7250,490,9.0,0
7251,491,7.0,0
7252,491,8.0,1
7253,491,8.0,0
7254,491,6.0,1
7255,491,7.0,1
7256,491,7.0,0
7257,491,7.0,0
7258,491,6.0,0
7259,491,7.0,0
7260,491,5.0,0
7261,491,6.0,0
7262,491,5.0,0
7263,491,8.0,1
7264,491,7.0,0
7265,491,6.0,0
7266,492,10.0,0
7267,492,10.0,1
7268,492,10.0,1
7269,492,10.0,1
7270,492,10.0,0
7271,492,7.0,0
7272,492,10.0,1
7273,492,10.0,0
7274,492,10.0,1
7275,492,10.0,1
7276,492,10.0,0
7277,492,10.0,0
7278,492,7.0,0
7279,492,10.0,0
7280,492,10.0,1
7281,493,9.0,0
7282,493,9.0,0
7283,493,10.0,0
7284,493,9.0,1
7285,493,9.0,0
7286,493,10.0,0
7287,493,10.0,0
7288,493,10.0,0
7289,493,10.0,0
7290,493,10.0,0
7291,493,10.0,0
7292,493,10.0,0
7293,493,10.0,0
7294,493,10.0,0
7295,493,9.0,0
7296,494,7.0,0
7297,494,8.0,0
7298,494,9.0,1
7299,494,8.0,0
7300,494,8.0,0
7301,494,8.0,0
7302,494,7.0,0
7303,494,9.0,0
7304,494,7.0,1
7305,494,8.0,0
7306,494,7.0,0
7307,494,8.0,0
7308,494,8.0,0
7309,494,7.0,0
7310,494,9.0,0
7311,495,6.0,0
7312,495,6.0,1
7313,495,7.0,0
7314,495,6.0,0
7315,495,7.0,1
7316,495,7.0,0
7317,495,6.0,0
7318,495,7.0,0
7319,495,7.0,0
7320,495,7.0,0
7321,495,7.0,0
7322,495,6.0,0
7323,495,6.0,0
7324,495,7.0,0
7325,495,6.0,0
7326,496,7.0,0
7327,496,8.0,0
7328,496,8.0,0
7329,496,8.0,1
7330,496,8.0,0
7331,496,8.0,0
7332,496,7.0,0
7333,497,8.0,0
7334,497,4.0,0
7335,497,7.0,0
7336,497,7.0,0
7337,497,6.0,0
7338,497,7.0,0
7339,497,5.0,0
7340,498,3.0,0
7341,498,10.0,0
7342,498,9.0,0
7343,498,9.0,0
7344,498,10.0,0
7345,498,9.0,0
7346,498,7.0,0
7347,499,9.0,0
7348,499,10.0,0
7349,499,9.0,1
7350,499,4.0,0
7351,499,8.0,0
7352,499,9.0,0
7353,499,10.0,1
7354,500,6.0,0
7355,500,7.0,0
7356,500,5.0,0
7357,500,8.0,0
7358,500,8.0,0
7359,500,8.0,1
7360,500,5.0,0
7361,501,7.0,0
7362,501,8.0,0
7363,501,7.0,1
7364,501,8.0,0
7365,501,7.0,0
7366,501,6.0,0
7367,501,7.0,0
7368,502,8.0,0
7369,502,8.0,0
7370,502,8.0,0
7371,502,9.0,0
7372,502,7.0,0
7373,502,9.0,0
7374,503,10.0,0
7375,503,6.0,0
7376,503,8.0,0
7377,503,8.0,0
7378,503,7.0,0
7379,503,5.0,0
7380,504,10.0,0
7381,504,7.0,0
7382,504,6.0,0
7383,504,7.0,1
7384,504,6.0,0
7385,504,6.0,1
7386,505,8.0,1
7387,505,8.0,0
7388,505,9.0,0
7389,505,9.0,0
7390,505,9.0,0
7391,505,8.0,0
7392,506,7.0,0
7393,506,5.0,0
7394,506,7.0,0
7395,506,6.0,0
7396,506,7.0,0
7397,506,6.0,0
7398,507,9.0,0
7399,507,9.0,0
7400,507,9.0,0
7401,507,9.0,0
7402,507,9.0,1
7403,507,8.0,0
7404,508,6.0,0
7405,508,8.0,0
7406,508,8.0,0
7407,508,8.0,1
7408,508,9.0,0
7409,508,8.0,0
7410,509,6.0,0
7412,509,2.0,0
7413,509,7.0,0
7414,509,6.0,1
7415,509,5.0,0
7416,509,5.0,1
7417,509,6.0,1
7418,509,3.0,0
7419,509,7.0,0
7421,509,5.0,0
7423,509,6.0,0
7424,509,6.0,0
7425,509,6.0,1
7426,509,7.0,0
7427,509,8.0,1
7428,509,5.0,0
7429,509,6.0,0
7430,509,6.0,0
7432,510,10.0,0
7433,510,6.0,0
7434,510,8.0,1
7435,510,9.0,0
7436,510,6.0,0
7437,510,9.0,1
7439,510,8.0,1
7440,510,7.0,0
7441,510,10.0,1
7442,510,8.0,0
7443,510,6.0,0
7444,510,7.0,0
7445,510,7.0,0
7447,510,8.0,1
7448,510,6.0,0
7449,510,7.0,0
7450,510,10.0,1
7451,510,4.0,0
7452,510,5.0,0
7453,510,9.0,1
7454,511,7.0,0
7455,511,6.0,0
7456,511,7.0,0
7457,511,8.0,1
7458,511,6.0,1
7459,511,6.0,0
7460,511,7.0,0
7461,511,5.0,0
7462,511,4.0,0
7463,511,5.0,0
7464,511,6.0,0
7465,511,5.0,1
7466,511,6.0,0
7467,511,3.0,0
7469,511,6.0,0
7470,511,6.0,0
7471,511,5.0,1
7472,511,5.0,0
7473,511,7.0,0
7474,511,7.0,0
7475,511,5.0,0
7476,512,8.0,0
7477,512,8.0,0
7478,512,8.0,0
7479,512,8.0,0
7480,512,9.0,0
7481,512,8.0,0
7482,512,8.0,0
7484,512,8.0,0
7486,512,9.0,0
7487,512,9.0,0
7488,512,9.0,0
7489,512,9.0,0
7490,512,8.0,0
7491,512,8.0,0
7492,512,9.0,1
7494,512,9.0,0
7495,512,9.0,0
7496,512,9.0,0
7498,513,7.0,0
7499,513,8.0,0
7500,513,6.0,1
7501,513,6.0,0
7502,513,6.0,1
7503,513,5.0,0
7504,513,7.0,1
7505,513,4.0,0
7506,513,8.0,0
7507,513,8.0,0
7509,513,5.0,0
7510,513,6.0,0
7511,513,7.0,0
7512,513,7.0,0
7513,513,7.0,1
7514,513,5.0,0
7515,513,4.0,0
7516,513,5.0,0
7517,513,7.0,1
7518,513,6.0,0
7519,513,7.0,1
7520,514,6.0,0
7521,514,6.0,0
7522,514,9.0,0
7523,514,7.0,0
7524,514,7.0,0
7525,514,7.0,0
7526,514,6.0,0
7527,514,7.0,0
7528,514,10.0,0
7529,514,4.0,0
7530,514,9.0,0
7531,514,8.0,0
7532,514,5.0,0
7533,514,9.0,0
7535,514,9.0,0
7536,514,9.0,0
7537,514,7.0,0
7538,514,7.0,0
7539,514,9.0,0
7540,514,8.0,0
7541,514,5.0,0
7542,515,10.0,0
7543,515,9.0,0
7544,515,7.0,0
7545,515,6.0,0
7546,515,8.0,1
7547,515,6.0,0
7548,515,8.0,0
7549,515,8.0,0
7550,515,7.0,0
7551,515,8.0,0
7552,515,8.0,0
7553,515,8.0,0
7554,515,7.0,0
7555,515,7.0,0
7557,515,7.0,0
7558,515,8.0,0
7559,515,6.0,0
7560,515,7.0,0
7561,515,3.0,0
7562,515,6.0,0
7563,515,8.0,1
7564,516,8.0,0
7565,516,7.0,0
7566,516,7.0,0
7567,516,7.0,0
7568,516,10.0,1
7569,516,8.0,1
7570,516,8.0,0
7571,516,7.0,0
7572,516,7.0,0
7573,516,7.0,0
7574,516,7.0,1
7575,516,7.0,0
7576,516,7.0,0
7577,516,6.0,0
7579,516,8.0,0
7580,516,7.0,0
7581,516,8.0,0
7582,516,7.0,1
7583,516,7.0,0
7584,516,7.0,1
7585,516,7.0,1
7586,517,8.0,0
7587,517,7.0,0
7589,517,5.0,0
7590,517,8.0,0
7592,517,6.0,0
7593,517,7.0,0
7595,517,3.0,0
7596,517,8.0,0
7598,517,3.0,0
7600,517,5.0,0
7601,517,7.0,0
7602,517,8.0,0
7603,517,6.0,0
7605,517,5.0,0
7606,517,4.0,0
7607,517,4.0,0
7608,518,7.0,0
7609,518,6.0,0
7610,518,7.0,0
7611,518,6.0,0
7612,518,7.0,1
7613,518,7.0,0
7614,518,6.0,0
7615,518,5.0,0
7616,518,7.0,0
7617,518,9.0,0
7618,518,5.0,0
7619,518,9.0,0
7620,518,7.0,0
7621,518,8.0,0
7622,518,4.0,0
7623,518,7.0,1
7624,518,9.0,1
7625,518,8.0,1
7626,518,8.0,1
7627,518,8.0,1
7628,518,6.0,0
7629,518,6.0,0
7630,519,8.0,0
7631,519,8.0,0
7632,519,5.0,0
7633,519,7.0,0
7634,519,8.0,0
7635,519,6.0,0
7636,519,6.0,0
7637,519,6.0,0
7638,519,6.0,0
7640,519,2.0,0
7641,519,3.0,0
7643,519,7.0,0
7644,519,7.0,0
7645,519,8.0,0
7646,519,7.0,0
7647,519,8.0,0
7648,519,7.0,0
7649,519,8.0,0
7652,520,7.0,0
7653,520,6.0,0
7654,520,5.0,0
7655,520,8.0,0
7656,520,6.0,0
7658,520,8.0,0
7660,520,4.0,0
7661,520,5.0,0
7662,520,7.0,0
7663,520,6.0,0
7664,520,7.0,0
7665,520,7.0,0
7666,520,6.0,0
7668,520,6.0,0
7669,520,7.0,0
7670,520,7.0,0
7671,520,6.0,0
7672,520,4.0,0
7673,520,6.0,0
7674,521,8.0,0
7675,521,8.0,0
7676,521,8.0,0
7677,521,8.0,1
7678,521,9.0,1
7679,521,8.0,0
7680,521,8.0,0
7681,521,9.0,1
7682,521,8.0,0
7683,521,7.0,0
7684,521,8.0,0
7685,521,6.0,0
7686,521,7.0,0
7688,521,7.0,1
7689,521,8.0,0
7690,521,7.0,0
7691,521,8.0,1
7693,521,9.0,1
7694,521,8.0,1
7695,521,7.0,0
7696,522,9.0,0
7697,522,9.0,0
7698,522,9.0,0
7699,522,8.0,0
7700,522,9.0,0
7701,522,5.0,0
7702,522,9.0,0
7703,522,7.0,0
7704,522,8.0,1
7705,522,8.0,0
7706,522,9.0,0
7707,522,8.0,0
7708,522,8.0,0
7709,522,8.0,1
7710,522,8.0,1
7711,522,9.0,1
7712,522,9.0,0
7713,522,5.0,0
7714,522,9.0,1
7715,522,7.0,0
7716,522,7.0,0
7717,522,9.0,0
7718,523,7.0,0
7719,523,9.0,1
7720,523,7.0,0
7721,523,7.0,0
7722,523,10.0,0
7723,523,7.0,0
7724,523,6.0,0
7725,523,6.0,0
7726,523,6.0,0
7727,523,7.0,0
7728,523,8.0,0
7729,523,7.0,0
7730,523,10.0,0
7731,523,5.0,1
7732,523,4.0,0
7733,523,7.0,0
7734,523,8.0,0
7735,523,7.0,0
7736,523,8.0,0
7737,523,9.0,0
7738,523,7.0,0
7739,523,6.0,0
7740,524,9.0,1
7741,524,9.0,1
7742,524,7.0,0
7743,524,8.0,1
7744,524,8.0,1
7745,524,7.0,1
7746,524,7.0,0
7747,524,9.0,1
7748,524,9.0,1
7749,524,4.0,0
7750,524,9.0,0
7751,524,9.0,1
7752,524,8.0,0
7753,524,8.0,0
7755,524,9.0,1
7756,524,9.0,1
7757,524,7.0,1
7758,524,7.0,1
7759,524,8.0,1
7760,524,8.0,0
7761,524,7.0,1
7762,525,9.0,0
7763,525,8.0,0
7764,525,7.0,0
7765,525,8.0,0
7766,525,9.0,0
7767,525,7.0,0
7768,525,8.0,0
7769,525,8.0,0
7770,525,9.0,0
7771,525,7.0,0
7772,525,7.0,0
7773,525,7.0,0
7774,525,7.0,0
7775,525,7.0,0
7777,525,8.0,0
7778,525,8.0,0
7779,525,7.0,0
7780,525,6.0,0
7781,525,6.0,0
7782,525,9.0,0
7783,525,7.0,0
7784,526,9.0,0
7785,526,7.0,0
7786,526,6.0,0
7787,526,3.0,1
7788,526,9.0,0
7789,526,6.0,0
7790,526,7.0,0
7791,526,9.0,0
7792,526,6.0,0
7793,526,8.0,0
7794,526,7.0,0
7795,526,3.0,1
7796,526,6.0,0
7797,526,6.0,0
7799,526,8.0,0
7800,526,7.0,0
7801,526,7.0,0
7802,526,8.0,0
7803,526,5.0,0
7804,526,8.0,0
7805,526,3.0,0
7806,527,9.0,0
7807,527,8.0,0
7808,527,5.0,0
7809,527,8.0,0
7810,527,9.0,0
7811,527,7.0,0
7812,527,8.0,0
7813,527,8.0,0
7814,527,8.0,0
7815,527,6.0,0
7816,527,7.0,0
7817,527,8.0,0
7818,527,8.0,0
7819,527,8.0,0
7821,527,8.0,0
7822,527,6.0,0
7823,527,8.0,0
7824,527,7.0,0
7825,527,5.0,0
7826,527,8.0,0
7827,527,7.0,0
7828,528,8.0,0
7829,528,8.0,0
7830,528,2.0,0
7831,528,1.0,0
7832,528,7.0,0
7833,528,3.0,0
7834,528,2.0,0
7835,528,3.0,0
7836,528,2.0,0
7837,528,1.0,0
7838,528,3.0,0
7839,528,3.0,0
7840,528,5.0,0
7841,528,2.0,0
7842,528,5.0,0
7843,528,2.0,0
7844,528,3.0,0
7845,528,2.0,0
7846,528,2.0,0
7847,528,2.0,0
7848,528,7.0,0
7849,528,2.0,0
7850,529,5.0,0
7851,529,5.0,1
7852,529,5.0,0
7853,529,4.0,1
7854,529,5.0,0
7855,529,6.0,0
7856,529,6.0,0
7857,529,7.0,0
7858,529,7.0,0
7859,529,5.0,0
7860,529,6.0,0
7861,529,5.0,0
7862,529,6.0,0
7863,529,5.0,0
7864,529,5.0,0
7865,529,7.0,0
7866,529,5.0,0
7867,529,7.0,0
7868,529,5.0,0
7869,529,5.0,0
7870,529,5.0,0
7871,529,5.0,0
7872,530,8.0,0
7873,530,7.0,0
7874,530,5.0,0
7875,530,8.0,1
7876,530,9.0,0
7877,530,7.0,0
7878,530,7.0,0
7879,530,8.0,0
7880,530,8.0,0
7881,530,8.0,0
7882,530,7.0,0
7883,530,7.0,0
7884,530,7.0,0
7885,530,7.0,1
7886,530,7.0,0
7887,530,8.0,0
7888,530,6.0,0
7889,530,8.0,0
7890,530,8.0,0
7891,530,8.0,0
7892,530,7.0,0
7893,530,7.0,0
7894,531,10.0,0
7895,531,5.0,0
7896,531,10.0,0
7897,531,5.0,0
7898,531,10.0,0
7899,531,10.0,0
7900,531,10.0,0
7901,531,10.0,0
7902,531,5.0,0
7903,531,10.0,0
7904,531,8.0,0
7905,531,10.0,0
7906,531,10.0,0
7907,531,5.0,0
7908,531,5.0,0
7909,531,10.0,1
7910,531,8.0,0
7911,531,10.0,0
7912,531,5.0,0
7913,531,10.0,0
7914,531,10.0,0
7915,531,10.0,0
7916,532,8.0,0
7917,532,7.0,0
7918,532,7.0,0
7919,532,7.0,0
7921,532,8.0,0
7922,532,5.0,0
7923,532,7.0,0
7924,532,7.0,0
7925,532,7.0,0
7926,532,7.0,0
7927,532,7.0,0
7928,532,7.0,0
7929,532,8.0,0
7930,532,9.0,1
7931,532,8.0,1
7932,532,6.0,0
7933,532,8.0,0
7934,532,7.0,0
7935,532,7.0,0
7936,532,9.0,1
7937,532,8.0,0
7938,533,7.0,0
7939,533,10.0,1
7940,533,8.0,0
7941,533,8.0,0
7942,533,8.0,1
7943,533,7.0,0
7944,533,6.0,0
7945,533,5.0,0
7947,533,7.0,0
7948,533,8.0,0
7949,533,7.0,0
7950,533,7.0,0
7951,533,9.0,0
7952,533,7.0,0
7953,533,8.0,0
7954,533,5.0,0
7955,533,7.0,0
7956,533,8.0,0
7957,533,7.0,0
7958,533,9.0,0
7959,533,9.0,0
7960,534,4.0,0
7961,534,8.0,0
7962,534,8.0,1
7963,534,6.0,0
7964,534,9.0,0
7965,534,8.0,0
7966,534,7.0,0
7967,534,8.0,0
7968,534,7.0,0
7969,534,8.0,0
7970,534,7.0,0
7971,534,7.0,0
7972,534,8.0,1
7973,534,8.0,0
7974,534,5.0,0
7975,534,9.0,1
7976,534,7.0,0
7977,534,7.0,1
7978,534,5.0,0
7979,534,7.0,0
